doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
text/108_(cit= 3)_(area= medicine)_(period= 1998-2004).txt,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.008403376676142216,0.8235291242599487,0.008403376676142216
text/382_(cit= 1)_(area= nursing)_(period= 2011-2017).txt,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.8572241067886353,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524,0.006798851769417524
text/52_(cit= 0)_(area= medicine;;nursing)_(period= 1998-2004).txt,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.8267006278038025,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742,0.00825235154479742
text/59_(cit= 1)_(area= nursing)_(period= 1998-2004).txt,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.35214683413505554,0.4936025440692902,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913,0.007712530437856913
text/156_(cit= 0)_(area= social sciences)_(period= 2005-2010).txt,0.008291268721222878,0.008291268721222878,0.8258833885192871,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878,0.008291268721222878
text/286_(cit= 0)_(area= agricultural and biological sciences)_(period= 2011-2017).txt,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.00759361870586872,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.8405340313911438,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572,0.007593616843223572
"text/502_(cit= 0)_(area= biochemistry, genetics and molecular biology)_(period= 2011-2017).txt",0.006464607547968626,0.20427055656909945,0.006464607547968626,0.006464607547968626,0.3757639229297638,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.29713797569274897,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626,0.006464607547968626
text/125_(cit= 2)_(area= )_(period= 1998-2004).txt,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.19222353398799896,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.3123299479484558,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.2755548357963562,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.11600444465875626,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.00577151495963335,0.00577151495963335
text/173_(cit= 0)_(area= medicine;;psychology)_(period= 2005-2010).txt,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.28051093220710754,0.007249011192470789,0.5745088458061218,0.007249011192470789,0.007249011192470789,0.007249017711728811,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789,0.007249011192470789
text/385_(cit= 0)_(area= nursing)_(period= 2011-2017).txt,0.5481719970703125,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.29397183656692505,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369,0.007892805151641369
text/602_(cit= 0)_(area= )_(period= 2011-2017).txt,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.14956429600715634,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.13036736845970154,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.006573738530278206,0.5951672792434692,0.006573738530278206,0.006573738530278206,0.006573738530278206
text/541_(cit= 0)_(area= psychology)_(period= 2011-2017).txt,0.006509984377771616,0.006509984377771616,0.006509984377771616,0.3412650525569916,0.006509984377771616,0.006509984377771616,0.006509984377771616,0.006509984377771616,0.006509984843432903,0.006509984377771616,0.006509984843432903,0.006509984377771616,0.006509984377771616,0.006509997416287661,0.006509984377771616,0.006509984377771616,0.006509984377771616,0.006509984843432903,0.006509984377771616,0.5285352468490601,0.006509984377771616,0.006509987637400627
text/357_(cit= 0)_(area= medicine;;social sciences)_(period= 2011-2017).txt,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.8558668494224548,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775,0.0068634841591119775
text/201_(cit= 0)_(area= medicine;;psychology)_(period= 2005-2010).txt,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.828382670879364,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172255009412766,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191,0.008172254078090191
text/279_(cit= 0)_(area= medicine;;nursing)_(period= 2011-2017).txt,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.5008589625358582,0.2476267218589783,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.11070256680250168,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094,0.0074111446738243094
text/95_(cit= 0)_(area= medicine;;nursing;;agricultural and biological sciences)_(period= 1998-2004).txt,0.3075765073299408,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.513757586479187,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125,0.008933295495808125
text/219_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.006739086005836725,0.5573670864105225,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.30785122513771057,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725,0.006739086005836725
text/449_(cit= 18)_(area= social sciences)_(period= 2011-2017).txt,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.8649858236312866,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914,0.006429247558116914
text/438_(cit= 2)_(area= social sciences)_(period= 2011-2017).txt,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.6968969106674194,0.007567106746137142,0.15176096558570862,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142,0.007567106746137142
text/203_(cit= 1)_(area= medicine)_(period= 2005-2010).txt,0.006806523073464632,0.8570629954338074,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.0068065235391259185,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.0068065235391259185,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632,0.006806523073464632
"text/208_(cit= 0)_(area= biochemistry, genetics and molecular biology;;medicine)_(period= 2005-2010).txt",0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.3831372559070587,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.0058381445705890656,0.5000998377799988
text/102_(cit= 0)_(area= psychology)_(period= 1998-2004).txt,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.4943220913410187,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.00673462450504303,0.3709854185581207
text/573_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.00954707432538271,0.7995114326477051,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271,0.00954707432538271
text/414_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.7068731188774109,0.006712528876960278,0.006712528876960278,0.15887629985809326,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278,0.006712528876960278
text/104_(cit= 0)_(area= psychology)_(period= 1998-2004).txt,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.2157977521419525,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.2080758810043335,0.4498343765735626,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005,0.006646947003901005
text/443_(cit= 1)_(area= social sciences)_(period= 2011-2017).txt,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.0064505995251238355,0.006450599990785122,0.0064505995251238355,0.0064505995251238355,0.8645374178886414,0.0064505995251238355
"text/209_(cit= 0)_(area= biochemistry, genetics and molecular biology;;medicine)_(period= 2005-2010).txt",0.0110886013135314,0.0110886013135314,0.0110886013135314,0.5162860751152039,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.2619418799877167,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314,0.0110886013135314
